"id","county_id","name"
1116,44,Merkez
1117,44,Başağaç
1118,44,Ayvaşik
1119,44,Beytepe
1120,44,Cumhuri̇yet
1121,44,Gazi̇paşa
1122,44,Hacikara
1123,44,İsti̇klal
1124,44,Kurtuluş
1125,44,Rüstempaşa
1126,44,Yeşi̇lağaç
1127,44,Zafer
1128,44,Karaşar
1129,44,Kirbaşi
1130,44,Uruş
1131,44,Acisu
1132,44,Adaören
1133,44,Akçakavak
1134,44,Akçali
1135,44,Aşağigüney
1136,44,Bağözü
1137,44,Başören
1138,44,Batça
1139,44,Boyali
1140,44,Çakiloba
1141,44,Çantirli
1142,44,Dağşeyhler
1143,44,Di̇beci̇k
1144,44,Di̇kmen
1145,44,Doğanyurt
1146,44,Dudaş
1147,44,Fasil
1148,44,Geyi̇kpinari
1149,44,Harmancik
1150,44,Hirkatepe
1151,44,İncepeli̇t
1152,44,Kabalar
1153,44,Kaplan
1154,44,Karaören
1155,44,Kayabükü
1156,44,Kizilcasöğüt
1157,44,Kozağaç
1158,44,Kozalan
1159,44,Köst
1160,44,Kurtkovan
1161,44,Kuyucak
1162,44,Kuyumcutekke
1163,44,Macun
1164,44,Mençeler
1165,44,Mi̇kai̇l
1166,44,Nuhhoca
1167,44,Oymaağaç
1168,44,Sariağil
1169,44,Sekli̇
1170,44,Sopçaalan
1171,44,Tahi̇r
1172,44,Uşakgöl
1173,44,Yildiz
1174,44,Yi̇ğerler
1175,44,Yoğunpeli̇t
1176,44,Yukarigüney
1177,44,Yukariulucak
1178,44,Di̇bekören
1179,44,Haydarlar
1180,44,Karacaören
1181,44,Kerbanlar
1182,44,Köseler
1183,44,Saray
1184,44,Gürsöğüt
1185,44,Kapullu
1186,44,Kargi
1187,44,Kirşeyhler
1188,44,Mahmutlar
1189,44,Tacetti̇n
1190,44,Yalnizçam
1191,44,Dereli̇
1192,44,Doğançali
1193,44,Kabaca
1194,44,Üreği̇l
1195,46,Merkez
1196,46,Akpinar
1197,46,Anittepe
1198,46,Arka topraklik
1199,46,Dumlupinar
1200,46,Aşaği i̇mrahor
1201,46,Aşaği öveçler
1202,46,Aşikpaşa
1203,46,Ata
1204,46,Aydinlar
1205,46,Ayranci
1206,46,Azi̇zi̇ye
1207,46,Bademli̇dere
1208,46,Bağcilar
1209,46,Bahçeli̇evler
1210,46,Barbaros
1211,46,Bayraktar
1212,46,Bi̇rli̇k
1213,46,Boztepe
1214,46,Büyükesat
1215,46,Cebeci̇
1216,46,Cevi̇zli̇dere
1217,46,Cumhuri̇yet
1218,46,Çamlitepe
1219,46,Çankaya
1220,46,Mutlukent
1221,46,Çukurambar
1222,46,Devlet
1223,46,Di̇lekler
1224,46,Doğuş
1225,46,Ehli̇beyt
1226,46,Emek
1227,46,Ertuğrulgazi̇
1228,46,Erzurum
1229,46,Esatoğlu
1230,46,Eti̇
1231,46,Fakülteler
1232,46,Fi̇danlik
1233,46,Gazi̇osmanpaşa
1234,46,Gökkuşaği
1235,46,Göktürk
1236,46,Güvenevler
1237,46,Güzeltepe
1238,46,Harbi̇ye
1239,46,Hi̇lal
1240,46,Huzur
1241,46,İleri̇
1242,46,İlkadim
1243,46,İlker
1244,46,İncesu
1245,46,İşçi̇ bloklari
1246,46,Çi̇ğdem
1247,46,Karapinar
1248,46,Kavaklidere
1249,46,Kazim özalp
1250,46,Kekli̇k pinari
1251,46,Kirkkonaklar
1252,46,Kizilay
1253,46,Kizilirmak
1254,46,Kocatepe
1255,46,Korkutrei̇s
1256,46,Küçükesat
1257,46,Kültür
1258,46,Malazgi̇rt
1259,46,Maltepe
1260,46,Mebusevleri̇
1261,46,Meşruti̇yet
1262,46,Meti̇n akkuş
1263,46,Meti̇n oktay
1264,46,Mi̇mar si̇nan
1265,46,Muhsi̇n ertuğrul
1266,46,Murat
1267,46,Mustafa kemal
1268,46,Mürsel uluç
1269,46,Naci̇ çakir
1270,46,Namik kemal
1271,46,Nasuh akar
1272,46,Oğuzlar
1273,46,Oran
1274,46,Orta i̇mrahor
1275,46,Üni̇versi̇teler
1276,46,Osman temi̇z
1277,46,Ön cebeci̇
1278,46,Öveçler
1279,46,Remzi̇ oğuz arik
1280,46,Sağlik
1281,46,İlkbahar
1282,46,Seyranbağlari
1283,46,Sokullu mehmet paşa
1284,46,Söğütözü
1285,46,Şehi̇t cengi̇z karaca
1286,46,Şehi̇t cevdet özdemi̇r
1287,46,Tinaztepe
1288,46,Topraklik
1289,46,Umut
1290,46,Yeşi̇lkent
1291,46,Yildizevler
1292,46,Yukari bahçeli̇evler
1293,46,Yukari öveçler
1294,46,Yücetepe
1295,46,Zafertepe
1296,46,"100.yil"
1297,46,"50.yil"
1298,46,Beytepe
1299,46,Karataş
1300,46,Yakupabdal
1301,46,Ahlatlibel
1302,46,Balgat
1303,46,Sancak
1304,46,Konutkent
1305,46,Koru
1306,46,Prof. dr. ahmet taner kişlali
1307,46,Ümi̇t
1308,46,Yaşamkent
1309,46,Alacaatli
1310,46,Çayyolu
1311,46,Dodurga
1312,46,Akarlar
1313,46,Çavuşlu
1314,46,Evci̇ler
1315,46,Karahasanli
1316,46,Kömürcü
1317,46,Tohumlar
1318,46,Yayla
1319,46,Yukari di̇kmen
1320,47,Merkez
1321,47,Ağilcik
1322,47,Akbayir
1323,47,Akkuzulu
1324,47,Aşağiçavundur
1325,47,Cami̇li̇
1326,47,Gökçedere
1327,47,İmamhüseyi̇n
1328,47,Kapakli
1329,47,Karaağaç
1330,47,Karaman
1331,47,Kargin
1332,47,Kizilöz
1333,47,Küçükali̇
1334,47,Ömerci̇k
1335,47,Sünlü
1336,47,Tahtayazi
1337,47,Taşpinar
1338,47,Tuğla
1339,47,Yazir
1340,47,Yazlica
1341,47,Yavuzseli̇m
1342,47,Cumhuri̇yet
1343,47,Atatürk
1344,47,Barbaros
1345,47,Yildirim beyazit
1346,47,Esenboğa merkez
1347,47,Yeni̇ce
1348,47,Meli̇kşah
1349,47,Güldarpi
1350,47,İki̇pinar
1351,47,Kutuören
1352,47,Dumlupinar
1353,47,Kizilca
1354,47,Gümüşyayla
1355,47,Aşağiemi̇rler
1356,47,Aşağiobruk
1357,47,Avciova
1358,47,Çatokcular
1359,47,Çi̇tköy
1360,47,Dağkalafat
1361,47,Dalyasan
1362,47,Dedeler
1363,47,Demi̇rci̇
1364,47,Durhasan
1365,47,Eğri̇eki̇n
1366,47,Eski̇çöte
1367,47,Hacilar
1368,47,Karaçam
1369,47,Karadana
1370,47,Karataş
1371,47,Kavakli
1372,47,Kişlacik
1373,47,Kizilören
1374,47,Kösreli̇k
1375,47,Kuruçay
1376,47,Kuyumcu
1377,47,Mahmutoğlan
1378,47,Meşeli̇
1379,47,Nusratlar
1380,47,Okçular
1381,47,Ovacik
1382,47,Oyumi̇ğde
1383,47,Özlüce
1384,47,Saraycik
1385,47,Sarikoz
1386,47,Sarisu
1387,47,Sele
1388,47,Siğirlihaci
1389,47,Susuz
1390,47,Uluağaç
1391,47,Yaylak
1392,47,Yeşi̇lkent
1393,47,Yildirimaydoğan
1394,47,Yildirimelören
1395,47,Yildirimevci̇
1396,47,Yilmazköy
1397,47,Yi̇ği̇tli̇
1398,47,Yukariemi̇rler
1399,47,Yukariobruk
1400,47,Yakuphasan
1401,47,Mutlu
1402,47,Mutlu osb
1403,47,Yukari çavundur
1404,47,Fati̇h
1405,47,Muhsi̇n yazicioğlu
1406,48,Merkez
1407,48,Gümüşpala
1408,48,İsmetpaşa
1409,48,Kemalpaşa
1410,48,Kurtuluş
1411,48,Lalabel
1412,48,Tatlica
1413,48,Üçevler
1414,48,Yeni̇ce
1415,48,Yeni̇doğan
1416,48,Yeni̇pinar
1417,48,Akçaali̇
1418,48,Kayadi̇bi̇
1419,48,Süleymanli
1420,48,Tekke
1421,48,Yeni̇mahalle
1422,48,Hasanoğlan bahçeli̇evler
1423,48,Hasanoğlan fati̇h
1424,48,Hasanoğlan havuzbaşi
1425,48,İstasyon
1426,48,Muzaffer ekşi̇
1427,48,Şehi̇tli̇k
1428,48,Yeşi̇ldere fati̇h
1429,48,Seyi̇tcemali̇
1430,48,Aşağikamişli
1431,48,Deli̇ler
1432,48,Edi̇ğe
1433,48,Karacahasan
1434,48,Kuşçuali̇
1435,48,Taburlar
1436,48,Yukarikamişli
1437,49,Merkez
1438,49,Alsancak
1439,49,Altay
1440,49,Bahçekapi
1441,49,Ahi̇ mesut
1442,49,Eryaman
1443,49,Erler
1444,49,Eti̇ler
1445,49,İstasyon
1446,49,Kazim karabeki̇r
1447,49,Pi̇yade
1448,49,Süvari̇
1449,49,Şehi̇t osman avci
1450,49,Şeker
1451,49,Şeyh şami̇l
1452,49,Topçu
1453,49,Tunahan
1454,49,Yeşi̇lova
1455,49,"30 ağustos"
1456,49,Bağlica
1457,49,Yapracik
1458,49,Ayyildiz
1459,49,Oğuzlar
1460,49,Atakent
1461,49,Aşağiyurtçu
1462,49,Balikuyumcu
1463,49,Fevzi̇ye
1464,49,Şehi̇tali̇
1465,49,Yukariyurtçu
1466,49,Orhun
1467,49,Atayurt
1468,49,Turkuaz
1469,49,Devlet
1470,49,Yeni̇ bağlica
1471,49,Yavuz seli̇m
1472,49,Göksu
1473,49,Güzelkent
1474,49,Fati̇h sultan
1475,49,Elvan
1476,50,Merkez
1477,50,Esentepe
1478,50,Modern
1479,50,Şerafetti̇n yilmaz
1480,50,Yeni̇
1481,50,Altinbaşak
1482,50,Cebi̇rli̇
1483,50,Çatalpinar
1484,50,Demi̇rayak
1485,50,İbrahi̇mbeyli̇
1486,50,İnebeyli̇
1487,50,Solakuşaği
1488,50,Eski̇torunobasi
1489,50,Yusufuşaği
1490,51,Merkez
1491,51,Bahçeli̇evler
1492,51,Gazi̇osmanpaşa
1493,51,Karşiyaka
1494,51,Seğmenler
1495,51,Ballikpinar
1496,51,Çayirli
1497,51,Hacihasan
1498,51,Hacilar
1499,51,Hacimuratli
1500,51,Halaçli
1501,51,İncek
1502,51,Kizilcaşar
1503,51,Koparan
1504,51,Oğulbey
1505,51,Örenci̇k
1506,51,Taşpinar
1507,51,Topakli
1508,51,Tulumtaş
1509,51,Veli̇hi̇mmetli̇
1510,51,Yağlipinar
1511,51,Yavrucuk
1512,51,Yaylabağ
1513,51,Yurtbeyi̇
1514,51,Subaşi
1515,51,Gökçehüyük
1516,51,Baği̇çi̇
1517,51,Bezi̇rhane
1518,51,Soğulcak
1519,51,Mahmatli
1520,51,Karagedi̇k aydin
1521,51,Karagedi̇k ercan
1522,51,Ahi̇boz
1523,51,Günalan
1524,51,Kirikli
1525,51,Selametli̇ şehi̇t emrah
1526,51,Mahmatlibahçe
1527,51,Tepeyurt
1528,51,Karaali̇ merkez
1529,51,Karaali̇ yazlik
1530,51,Boyalik
1531,51,Di̇ki̇li̇taş
1532,51,İki̇zce
1533,51,Oyaca akarsu
1534,51,Oyaca yeşi̇lçam
1535,51,Çi̇mşi̇t
1536,51,Emi̇rler
1537,51,Gölbek
1538,51,Karacaören
1539,51,Çeltek
1540,51,Akörençarşak
1541,51,Altunçanak
1542,51,Şafak
1543,51,Karaoğlan
1544,51,Eymi̇r
1545,52,Merkez
1546,52,Aşaği
1547,52,Emi̇rler
1548,52,Yeni̇
1549,52,Yukari
1550,52,Çağa
1551,52,Sorgun
1552,52,Yeşi̇löz
1553,52,Adalikuzu
1554,52,Akbaş
1555,52,Akçakese
1556,52,Afşar
1557,52,Boyali
1558,52,Çukurören
1559,52,Gari̇pçe
1560,52,Güzel
1561,52,Hacilar
1562,52,Kadiobasi
1563,52,Kamanlar
1564,52,Karacaören
1565,52,Kavaközü
1566,52,Kayi
1567,52,Kirkkavak
1568,52,Meyvabükü
1569,52,Özçalti
1570,52,Özköy
1571,52,Sali̇hler
1572,52,Sapanli
1573,52,Tahtaciörenci̇k
1574,52,Taşören
1575,52,Yelli̇
1576,52,Güneyce
1577,53,Merkez
1578,53,Çaldağ
1579,53,Kayabaşi
1580,53,Medrese
1581,53,Seyran
1582,53,Yeni̇
1583,53,Çaliş
1584,53,Sindiran
1585,53,Balçikhi̇sar
1586,53,Bumsuz
1587,53,Yurtbeyli̇
1588,53,Ahirlikuyu
1589,53,Alaçik
1590,53,Alahacili
1591,53,Ataköy
1592,53,Bahçeci̇k
1593,53,Boğazkaya
1594,53,Büyükkonak
1595,53,Ci̇ngi̇rli̇
1596,53,Culuk
1597,53,Çatak
1598,53,Çayraz
1599,53,Demi̇rözü
1600,53,Dereköy
1601,53,Deveci̇pinari
1602,53,Durutlar
1603,53,Emi̇rler
1604,53,Esen
1605,53,Eski̇kişla
1606,53,Evci̇
1607,53,Evli̇yafaki
1608,53,Gedi̇k
1609,53,Gültepe
1610,53,İnci̇rli̇
1611,53,Karahoca
1612,53,Mandira
1613,53,Karapinar
1614,53,Karasüleymanli
1615,53,Katranci
1616,53,Kavak
1617,53,Kesi̇kkavak
1618,53,Kizilkoyunlu
1619,53,Ki̇razoğlu
1620,53,Küçükkonak
1621,53,Sarideği̇rmen
1622,53,Sarigöl
1623,53,Sirçasaray
1624,53,Soğulca
1625,53,Söğüttepe
1626,53,Şerefli̇gökgöz
1627,53,Tabakli
1628,53,Tepeköy
1629,53,Toyçayiri
1630,53,Türkhüyük
1631,53,Yamak
1632,53,Yaprakbayiri
1633,53,Yaylabeyi̇
1634,53,Yeni̇köy
1635,53,Kadiköy
1636,53,Altipinar
1637,53,Bostanhüyük
1638,53,Büyükyağci
1639,53,Ci̇hanşah
1640,53,Çelti̇kli̇
1641,53,Durupinar
1642,53,Güzelcekale
1643,53,Kerpi̇ç
1644,53,Kutluhan
1645,53,Küçükyağci
1646,53,Saatli̇
1647,53,Sazağasi
1648,53,Seri̇nyayla
1649,53,Si̇nanli
1650,53,Yergömü
1651,53,Yeşi̇lköy
1652,53,Yukarisebi̇l
1653,53,Türkşerefli̇
1654,53,Deveci̇
1655,53,Baltali̇n
1656,55,Merkez
1657,55,Ahi̇kemalşenyurt
1658,55,Ahi̇ler yeni̇ce
1659,55,Cuma saray
1660,55,Çanşa kale
1661,55,Hali̇lağa tabakhane
1662,55,Hali̇tcevri̇aslangi̇l
1663,55,Yeni̇doğan yeşi̇lyurt
1664,55,Arkbürk
1665,55,Gölköy
1666,55,Şeyhmahmut
1667,55,Yalimköy
1668,55,Akcataş
1669,55,Akkaynak
1670,55,Çi̇ftli̇kköy
1671,55,Hasayaz
1672,55,Karahöyük
1673,55,Kizilkaya
1674,55,Tavşancik
1675,55,Yeni̇çöte
1676,55,Yilanli
1677,55,Akkuzulu
1678,55,Aktepe
1679,55,Gökdere
1680,55,Gümüşpinar
1681,55,Karalar
1682,55,Kekli̇cek
1683,55,Samanlik
1684,55,Çandir
1685,55,Ali̇beyli̇
1686,55,Altintaş
1687,55,Afşar
1688,55,Çaykaya
1689,55,Dağdemi̇r
1690,55,Demi̇rtaş
1691,55,Elmapinar
1692,55,Gökçeören
1693,55,Haciköy
1694,55,Hançili
1695,55,Karatepe
1696,55,Karkin
1697,55,Kilçak
1698,55,Kinik
1699,55,Mahmutlar
1700,55,Satilar
1701,55,Ti̇lki̇
1702,55,Uyurca
1703,55,Yurtyeni̇ce
1704,55,Yüzbey
1705,55,Beykavaği
1706,55,Eşmedere
1707,55,Koyunbaba
1708,55,Kuyucak
1709,55,Şemsetti̇n
1710,55,Yeşi̇löz
1711,55,Eski̇köy
1712,55,Deği̇rmenkaya
1713,55,Buğra
1714,56,Merkez
1715,56,Adnan menderes
1716,56,Aktepe
1717,56,Aşaği eğlence
1718,56,Ayvali
1719,56,Bademli̇k
1720,56,Bağlarbaşi
1721,56,Basinevleri̇
1722,56,Çaldiran
1723,56,Çi̇çekli̇
1724,56,Emrah
1725,56,Esertepe
1726,56,Etli̇k
1727,56,Güçlükaya
1728,56,Gümüşdere
1729,56,Güzelyurt
1730,56,Hasköy
1731,56,İnci̇rli̇
1732,56,Kalaba
1733,56,Kami̇l ocak
1734,56,Kanuni̇
1735,56,Karargahtepe
1736,56,Kavacik subayevleri̇
1737,56,Köşk
1738,56,Kuşcağiz
1739,56,Osmangazi̇
1740,56,Ovacik
1741,56,Pinarbaşi
1742,56,Sancaktepe
1743,56,Şefkat
1744,56,Şehi̇t kubi̇lay
1745,56,Şenli̇k
1746,56,Şenyuva
1747,56,Tepebaşi
1748,56,Ufuktepe
1749,56,Uyaniş
1750,56,Yakacik
1751,56,Yayla
1752,56,Yeşi̇löz
1753,56,Yeşi̇ltepe
1754,56,Yükseltepe
1755,56,"19 mayis"
1756,56,"23 ni̇san"
1757,56,Atapark
1758,56,Hi̇sar
1759,56,Kafkas
1760,56,Karakaya
1761,56,Karşiyaka
1762,56,Çalseki̇
1763,56,Bağlum güzelyurt
1764,56,Kösreli̇k
1765,56,Saribeyler
1766,57,Merkez
1767,57,Akçay
1768,57,İsmetpaşa
1769,57,Karşiyaka
1770,57,Gazi̇ mustafa kemalpaşa
1771,57,Yeni̇ce
1772,57,Çelti̇kçi̇
1773,57,Akçakese
1774,57,Akdoğan
1775,57,Aksak
1776,57,Aşağiçanli
1777,57,Ayvacik
1778,57,Bayir
1779,57,Berçi̇nçatak
1780,57,Berçi̇nyayalar
1781,57,Bi̇nkoz
1782,57,Bulak
1783,57,Ci̇ği̇rler
1784,57,Çukurca
1785,57,Çukurören
1786,57,Demi̇rci̇ören
1787,57,Dereneci̇
1788,57,Doğanözü
1789,57,Doymuşören
1790,57,Gebeler
1791,57,Gökbel
1792,57,İnceğez
1793,57,Karaağaç
1794,57,Karacaören
1795,57,Kirköy
1796,57,Kizilcaköy
1797,57,Kizilcaören
1798,57,Mahkemeağci̇n
1799,57,Oğlakci
1800,57,Olucak
1801,57,Saraycik
1802,57,Saray
1803,57,Sazak
1804,57,Şahi̇nler
1805,57,Taşlica
1806,57,Uğurlu
1807,57,Üçbaş
1808,57,Üyücek
1809,57,Yanik özbekler
1810,57,Yeşi̇lköy
1811,57,Yildirimçatak
1812,57,Yildirimdemi̇rci̇ler
1813,57,Yildirimhacilar
1814,57,Yildirimören
1815,57,Yildirimyağlica
1816,57,Yukariada
1817,57,Çelti̇kçi̇ akçaören
1818,57,Ali̇bey
1819,57,Alpagut
1820,57,Aşağiada
1821,57,Aşağihüyük
1822,57,Bademli̇
1823,57,Bağlica
1824,57,Bağören
1825,57,Başağaç
1826,57,Çelti̇kçi̇ başören
1827,57,Bezci̇kuzören
1828,57,Çavuşlar
1829,57,Çirpan
1830,57,Deği̇rmenönü
1831,57,Gümele
1832,57,Güneysaray
1833,57,Kalemler
1834,57,Çelti̇kçi̇ kinik
1835,57,Kirkirca
1836,57,Kişlak
1837,57,Kizik
1838,57,Kocalar
1839,57,Kurumcu
1840,57,Kuşcuören
1841,57,Örenci̇k
1842,57,Tahtalar
1843,57,Turnali
1844,57,Yakakaya
1845,57,Yukarihüyük
1846,57,Güvem
1847,57,Belpinar
1848,57,Beşkonak
1849,57,Eğerli̇alören
1850,57,Eğerli̇başköy
1851,57,Eğerli̇dere
1852,57,Eğerli̇kozören
1853,57,Hidirlar
1854,57,İyceler
1855,57,Kasimlar
1856,57,Kavaközü
1857,57,Ortaköy
1858,57,Salin
1859,57,Semeler
1860,57,Semer
1861,57,Süleler
1862,57,Yağcihüseyi̇n
1863,57,Yukariçanli
1864,57,Yukarikese
1865,57,Pazar
1866,57,Balcilar
1867,57,Pazar başören
1868,57,Çeştepe
1869,57,Esenler
1870,57,İğdi̇r
1871,57,İğmi̇r
1872,57,Pazar kinik
1873,57,Otaci
1874,57,Yukarikaraören
1875,57,Göl
1876,58,Merkez
1877,58,Abi̇di̇npaşa
1878,58,Akdere
1879,58,Akşemsetti̇n
1880,58,Altiağaç
1881,58,Di̇ri̇li̇ş
1882,58,Araplar
1883,58,Aşik veysel
1884,58,Bahçeleri̇çi̇
1885,58,Bahçelerüstü
1886,58,Balki̇raz
1887,58,Başak
1888,58,Boğazi̇çi̇
1889,58,Bostancik
1890,58,Cengi̇zhan
1891,58,Çağlayan
1892,58,Çi̇ği̇ltepe
1893,58,Demi̇rli̇bahçe
1894,58,Derbent
1895,58,Dostlar
1896,58,Durali̇ aliç
1897,58,Dutluk
1898,58,Ege
1899,58,Eki̇n
1900,58,Fahri̇ korutürk
1901,58,General zeki̇ doğan
1902,58,Gülveren
1903,58,Harman
1904,58,Hürel
1905,58,Hüseyi̇ngazi̇
1906,58,Karaağaç
1907,58,Kartaltepe
1908,58,Kayaş
1909,58,Kazim orbay
1910,58,Köstence
1911,58,Kutlu
1912,58,Küçük kayaş
1913,58,Mehtap
1914,58,Mi̇sket
1915,58,Mutlu
1916,58,Peyami̇ safa
1917,58,Sai̇mekadin
1918,58,Şafaktepe
1919,58,Şahap gürler
1920,58,Şahi̇ntepe
1921,58,Şehi̇t cengi̇z topel
1922,58,Şi̇ri̇ntepe
1923,58,Tepeci̇k
1924,58,Tuzluçayir
1925,58,Türközü
1926,58,Üreği̇l
1927,58,Altinevler
1928,58,Yeni̇ bayindir
1929,58,Yeşi̇lbayir
1930,58,Yukari i̇mrohor
1931,58,Gökçeyurt
1932,58,Kibrisköy
1933,58,Kizilca
1934,58,Kusunlar
1935,58,Ortaköy
1936,58,Bayindir
1937,58,Lalahan
1938,58,Karşiyaka
1939,58,Zi̇rvekent
1940,58,Kutludüğün
1941,59,Merkez
1942,59,Ali̇ağa
1943,59,Atatürk
1944,59,Fati̇h
1945,59,Hacibey
1946,59,Nasuhpaşa
1947,59,Yazi
1948,59,"100.yil"
1949,59,Sariyar
1950,59,Çayirhan
1951,59,Akdere
1952,59,Aksu
1953,59,Alan
1954,59,Ali̇efe
1955,59,Alpağut
1956,59,Arkutça
1957,59,Aşağibağdere
1958,59,Aşağibağlica
1959,59,Aşağikavacik
1960,59,Aydoğmuş
1961,59,Belenören
1962,59,Beyalan
1963,59,Beyci̇k
1964,59,Bozyaka
1965,59,Cendere
1966,59,Çalicaalan
1967,59,Çi̇ller
1968,59,Çulhalar
1969,59,Dani̇şment
1970,59,Demi̇rköy
1971,59,Dereköy
1972,59,Doğandere
1973,59,Döğmeci̇
1974,59,Emremsultan
1975,59,Epçeler
1976,59,Eymi̇r
1977,59,Güzelöz
1978,59,Hacihasanlar
1979,59,Hidirlar
1980,59,İslamalan
1981,59,Kabaca
1982,59,Kadiköy
1983,59,Karacasu
1984,59,Karahi̇sar
1985,59,Karahi̇sargölcük
1986,59,Karahi̇sarkozlu
1987,59,Kulu
1988,59,Kuruca
1989,59,Meyi̇ldere
1990,59,Meyi̇lhacilar
1991,59,Nallidere
1992,59,Nalligölcük
1993,59,Ömerşeyhler
1994,59,Öşürler
1995,59,Sarikaya
1996,59,Sobran
1997,59,Subaşi
1998,59,Tekke
1999,59,Tepe
2000,59,Uluhan
2001,59,Uzunöz
2002,59,Yakapinar
2003,59,Yukaribağdere
2004,59,Yukaribağlica
2005,59,Yukarikavacik
2006,59,Çamalan
2007,59,Belenalan
2008,59,Beydi̇li̇
2009,59,Çi̇ve
2010,59,Eğri̇
2011,59,Eri̇cek
2012,59,Kavakköy
2013,59,Kuzucular
2014,59,Nebi̇oğlu
2015,59,Osmanköy
2016,59,Ozan
2017,59,Soğukkuyu
2018,59,Teki̇rler
2019,59,Yeni̇ce
2020,59,Atça
2021,59,Davutoğlan
2022,59,Gökçeöz
2023,59,Karaköy
2024,59,Uluköy
2025,59,Yeşi̇lyurt
2026,60,Merkez
2027,60,Cumhuri̇yet
2028,60,Çamlica
2029,60,Esentepe
2030,60,Fati̇h
2031,60,Gazi̇
2032,60,Gülveren
2033,60,İsti̇klal
2034,60,Kurtuluş
2035,60,Mehmetaki̇f
2036,60,Şehi̇tli̇k
2037,60,Şentepe
2038,60,Yeni̇
2039,60,Zafer
2040,60,Çeki̇rdeksi̇zosb
2041,60,Avşar
2042,60,Basri
2043,60,Beşköprü
2044,60,Beyceği̇z
2045,60,Beyli̇kköprü
2046,60,Çanakçi
2047,60,Çeki̇rdeksi̇z
2048,60,Çi̇menceği̇z
2049,60,Eski̇karsak
2050,60,Eski̇polatli
2051,60,Gençali̇
2052,60,Gümüşyaka
2053,60,Gündoğan
2054,60,Hacituğrul
2055,60,İğci̇ler
2056,60,Karaahmet
2057,60,Karacaahmet
2058,60,Karai̇lyas
2059,60,Karakaya
2060,60,Karapinar
2061,60,Karayavşan
2062,60,Kargali
2063,60,Kayabaşi
2064,60,Kiranharmani
2065,60,Kizilcakişla
2066,60,Kuşcu
2067,60,Müslüm
2068,60,Oğuzlar
2069,60,Ömerler
2070,60,Sakarya
2071,60,Sarioba
2072,60,Sazlar
2073,60,Si̇vri̇
2074,60,Şabanözü
2075,60,Şeyhali̇
2076,60,Taşpinar
2077,60,Tatlikuyu
2078,60,Türkkarsak
2079,60,Üçpinar
2080,60,Yağmurbaba
2081,60,Yassihüyük
2082,60,Yeni̇ce
2083,60,Yeni̇doğan
2084,60,Yeni̇köseler
2085,60,Babayakup
2086,60,Eski̇köseler
2087,60,Gedi̇kli̇
2088,60,Güreş
2089,60,Hidirşeyh
2090,60,Macun
2091,60,Olukpinar
2092,60,Poyraz
2093,60,Yeni̇mehmetli̇
2094,60,Adatoprakpinar
2095,60,Avdanli
2096,60,Gülpinar
2097,60,Hacimusa
2098,60,Hacimuslu
2099,60,Haciosmanoğlu
2100,60,Ilica
2101,60,İnler
2102,60,Kabak
2103,60,Karabenli̇
2104,60,Karahamzali
2105,60,Karakuyu
2106,60,Kocahacili
2107,60,Ördekgölü
2108,60,Özyurt
2109,60,Sabanca
2110,60,Sarihali̇l
2111,60,Si̇nanli
2112,60,Şihahmetli̇
2113,60,Toydemi̇r
2114,60,Tüfekçi̇oğlu
2115,60,Türktaci̇ri̇
2116,60,Uzunbey
2117,60,Yağcioğlu
2118,60,Yarali
2119,60,Yeşi̇löz
2120,60,Yildizli
2121,60,Yüzükbaşi
2122,60,Si̇nci̇k
2123,61,Merkez
2124,61,Peçenek
2125,61,Yildirim beyazit
2126,61,Yeni̇ karaköy
2127,61,Ayyildiz
2128,61,Fati̇h
2129,61,Yunus emre
2130,61,Saray fati̇h
2131,61,Saray gümüşoluk
2132,61,Saray osmangazi̇
2133,61,Saray cumhuri̇yet
2134,61,Si̇rkeli̇ yeşi̇lova
2135,61,Si̇rkeli̇ yeşi̇lyurt
2136,61,Abadan
2137,61,Karaköy
2138,61,Karşiyaka
2139,61,Yuva
2140,61,Kösreli̇kkiziği
2141,61,Tevfi̇k i̇leri̇
2142,61,Mi̇mar si̇nan
2143,61,Altinova
2144,62,Merkez
2145,62,Akseki̇
2146,62,Boğazi̇çi̇
2147,62,Cumhuri̇yet
2148,62,Eki̇ci̇
2149,62,Emek
2150,62,Hacienbi̇ya
2151,62,Hürri̇yet
2152,62,İsti̇klal
2153,62,Kale
2154,62,Mustafacik
2155,62,Sanayi̇
2156,62,Sarikaya
2157,62,Şeyh kuyusu
2158,62,Tuzla
2159,62,Yeni̇
2160,62,Yeşi̇lova
2161,62,Çalören
2162,62,Devekovan
2163,62,Gülhüyük
2164,62,Kacarli
2165,62,Acikuyu
2166,62,Aciöz
2167,62,Akarca
2168,62,Aki̇n
2169,62,Aktaş
2170,62,Ali̇uşaği
2171,62,Bağobasi
2172,62,Baltali
2173,62,Büyükdamlacik
2174,62,Büyükkişla
2175,62,Cingil
2176,62,Çatçat
2177,62,Çavuşköy
2178,62,Çayirönü
2179,62,Parlasan
2180,62,Deli̇ller
2181,62,Doğankaya
2182,62,Eley
2183,62,Fadilli
2184,62,Geçi̇tli̇
2185,62,Hacibektaşli
2186,62,Hamzali
2187,62,Haydarli
2188,62,Kadincik
2189,62,Kadiobasi
2190,62,Karabük
2191,62,Karamollauşaği
2192,62,Karandere
2193,62,Küçükdamlacik
2194,62,Musular
2195,62,Odunboğazi
2196,62,Palazobasi
